Field ID,Field Name,Description,Data Type,Field Format,Requirement,Requirement Conditional Expression,Expected Value Conditional Expression,Expected Value/s (comma separated)
66,PRIMARY_PAYER_SUBTYPE,,VARCHAR(256),,N,,,
67,PRIMARY_PBM_BIN,,VARCHAR(256),,N,,,
68,PRIMARY_PBM_PCN,,VARCHAR(256),,N,,,
69,PRIMARY_PBM_GROUP_ID,,VARCHAR(256),,N,,,
70,PRIMARY_PBM_IIN,,VARCHAR(256),,N,,,
71,MEDICAL_COVERAGE_FLAG,,VARCHAR(1),,N,,,
72,PRIMARY_COVERAGE_TYPE,,VARCHAR(256),,N,,,
73,PRIMARY_PLAN_NAME,,VARCHAR(256),,N,,,
74,PRIMARY_PLAN_TYPE,,VARCHAR(256),,N,,,
75,RAW_SECONDARY_PAYER_NAME,,VARCHAR(256),,N,,,
76,MASTERED_SECONDARY_PAYER_NAME,,VARCHAR(256),,N,,,
77,MASTERED_SECONDARY_PAYER_ID,,VARCHAR(256),,N,,,
78,SECONDARY_PAYER_TYPE,,VARCHAR(256),,N,,,
79,SECONDARY_PAYER_SUBTYPE,,VARCHAR(256),,N,,,
80,SECONDARY_PBM_BIN,,VARCHAR(256),,N,,,
81,SECONDARY_PBM_PCN,,VARCHAR(256),,N,,,
82,SECONDARY_PBM_GROUP_ID,,VARCHAR(256),,N,,,
83,SECONDARY_PBM_IIN,,VARCHAR(256),,N,,,
84,SECONDARY_COVERAGE_TYPE,,VARCHAR(256),,N,,,
85,SECONDARY_PLAN_NAME,,VARCHAR(256),,N,,,
86,SECONDARY_PLAN_TYPE,,VARCHAR(256),,N,,,
87,PLAN_PAID_AMOUNT,,VARCHAR(256),,N,,,
88,PATIENT_RESPONSIBILITY,,DOUBLE,,N,,,
89,PATIENT_DEDUCTIBLE,,DOUBLE,,N,,,
90,PATIENT_COPAY,,DOUBLE,,N,,,
91,PATIENT_COINSURANCE,,DOUBLE,,N,,,
92,SECONDARY_PLAN_PAID_AMOUNT,,DOUBLE,,N,,,
93,SECONDARY_PATIENT_RESPONSIBILITY,,DOUBLE,,N,,,
94,SECONDARY_PATIENT_DEDUCTIBLE,,DOUBLE,,N,,,
95,SECONDARY_PATIENT_COPAY,,DOUBLE,,N,,,
96,SECONDARY_PATIENT_COINSURANCE,,DOUBLE,,N,,,
97,OTHER_PAYER_AMOUNT,,DOUBLE,,N,,,
98,COPAY_ASSISTANCE_AMOUNT,,DOUBLE,,N,,,
99,RX_NUMBER,,VARCHAR(256),,N,,,
100,RX_NUMBER_OF_REFILLS,,DOUBLE,,N,,,
101,NAME_OF_TRANSFER_SPECIALTY_PHARMACY,,VARCHAR(256),,N,,,
102,SECONDARY_PAT_COINSURANCE,,VARCHAR(256),,N,,,
103,SECONDARY_PAT_DEDUCTIBLE,,VARCHAR(256),,N,,,
104,SECONDARY_PATIENT_RESPONSIBILITY,,VARCHAR(256),,N,,,
105,COPAY_ASSIST_AMOUNT,,VARCHAR(256),,N,,,
106,OTHER_PAYER_AMOUNT,,VARCHAR(256),,N,,,
107,TRANSFER_PHARMACY_NAME,,VARCHAR(256),,N,,,
108,PATIENT_WEIGHT,,VARCHAR(256),,N,,,
109,PATIENT_TRANSFUSIONS,,VARCHAR(256),,N,,,
110,PATIENT_HEMOGLOBIN,,VARCHAR(256),,N,,,
111,PATIENT_BILIRUBIN,,VARCHAR(256),,N,,,
112,PATIENT_BREAKTHROUGH_HEMOLYSIS_HISTORY,,VARCHAR(256),,N,,,
113,PATIENT_LDH_LEVEL,,VARCHAR(256),,N,,,
114,PNH_DIAGNOSIS_DATE,,VARCHAR(256),,N,,,
115,PATIENT_RETIC_COUNT,,VARCHAR(256),,N,,,
116,PATIENT_THROMBOSIS_HISTORY,,VARCHAR(256),,N,,,
117,PRESCRIBED_DOSING_FREQUENCY,,VARCHAR(256),,N,,,
118,PRESCRIBED_DOSE,,VARCHAR(256),,N,,,
119,SIGNATURA,,VARCHAR(256),,N,,,
120,PRIOR_THERAPY,,VARCHAR(256),,N,,,
121,PRIOR_THERAPY_DOSE,,VARCHAR(256),,N,,,
122,PRIOR_THERAPY_FREQUENCY,,VARCHAR(256),,N,,,
123,PRIOR_THERAPY_START,,VARCHAR(256),,N,,,
124,PATIENT_VIALS_ON_HAND,,VARCHAR(256),,N,,,
125,YEARS_ON_COMPLEMENT,,VARCHAR(256),,N,,,
126,INTAKE_ID,,VARCHAR(256),,N,,,
127,INTAKE_START_DATE,,VARCHAR(256),,N,,,
128,PA_EXPIRATION,,VARCHAR(256),,N,,,
129,PRESCRIBER_REMS_ID,,VARCHAR(256),,Y,,,
130,REMS_AUTHORIZATION_CODE,,VARCHAR(256),,Y,,,
131,STREPTOCOCCUS_PNEUMONIAE_MOST_RECENTLY_RECEIVED_SEROTYPE,,VARCHAR(256),,N,,,
132,STREPTOCOCCUS_PNEUMONIAE_DOSE_NUMBER,,VARCHAR(256),,N,,,
133,STREPTOCOCCUS_PNEUMONIAE_MOST_RECENT_DOSE_DATE,,VARCHAR(256),,N,,,
134,STREPTOCOCCUS_PNEUMONIA_DOSE_PENDING,,VARCHAR(256),,N,,,
135,STREPTOCOCCUS_PNEUMONIAE_MISSING_INFORMATION_REASON,,VARCHAR(256),,N,,,
136,NEISSERIA_MENINGITIDIS_ACWY_SEROTYPE,,VARCHAR(256),,N,,,
137,NEISSERIA_MENINGITIDIS_ACWY_DOSE_NUMBER,,VARCHAR(256),,N,,,
138,NEISSERIA_MENINGITIDIS_ACWY_MOST_RECENT_DOSE_DATE,,VARCHAR(256),,N,,,
139,NEISSERIA_MENINGITIDIS_ACWY_BOOSTER,,VARCHAR(256),,N,,,
140,NEISSERIA_MENINGITIDIS_ACWY_DOSE_PENDING,,VARCHAR(256),,N,,,
141,NEISSERIA_MENINGITIDIS_ACWY_MISSING_INFORMATION_REASON,,VARCHAR(256),,N,,,
142,NEISSERIA_MENINGITIDIS_B_SEROTYPE,,VARCHAR(256),,N,,,
143,NEISSERIA_MENINGITIDIS_B_DOSE_NUMBER,,VARCHAR(256),,N,,,
144,NEISSERIA_MENINGITIDIS_B_MOST_RECENT_DOSE_DATE,,VARCHAR(256),,N,,,
145,NEISSERIA_MENINGITIDIS_B_BOOSTER_DOSE,,VARCHAR(256),,N,,,
146,NEISSERIA_MENINGITIDIS_B_DOSE_PENDING,,VARCHAR(256),,N,,,
147,NEISSERIA_MENINGITIDIS_B_MISSING_INFORMATION_REASON,,VARCHAR(256),,N,,,
148,HAEMOPHILUS_INFLUENZA_TYPE_B_DOSE_NUMBER,,VARCHAR(256),,N,,,
149,HAEMOPHILUS_INFLUENZA_MOST_RECENT_DOSE_DATE,,VARCHAR(256),,N,,,
150,HAEMOPHILUS_INFLUENZA_DOSE_PENDING,,VARCHAR(256),,N,,,
151,HAEMOPHILUS_INFLUENZA_MISSING_INFORMATION_REASON,,VARCHAR(256),,N,,,
152,VACCINATED_ACIP,,VARCHAR(256),,N,,,
153,PATIENT_RECEIVED_PROPHYLAXIS,,VARCHAR(256),,N,,,
154,PROPHYLAXIS_DATE,,VARCHAR(256),,N,,,
155,PRESCRIBER_ATTESTATION,,VARCHAR(256),,N,,,
156,FLEX_FIELD_2,,VARCHAR(256),,N,,,
157,FLEX_FIELD_3,,VARCHAR(256),,N,,,
158,FLEX_FIELD_4,,VARCHAR(256),,N,,,
159,FLEX_FIELD_5,,VARCHAR(256),,N,,,
